state_name,previous_classification_NOT INTERESTED,previous_classification_NEW CLIENT,previous_classification_NOT EFFECTIVE,previous_calls,client_age,network_age_years,banking,arpu_90_days,minutes_in,validity_average,average_performance,start_using_months,contacts,high_frequency_contacts,plan_postpaid,sn_banking,digital_index_mean,connected_days,charged_days,apps_days,music_gb
0.04162311482753472,0,0,1,0.14189071400592246,1.0082940609516682,-1.1570614694975132,1,0.33030042137139026,0.7683662703398886,-1.1946284406765848,-0.8284646485811346,-0.09400269876601307,0.741387603841135,0.4108168819134072,-0.6040515605136867,0.15194933576341152,0.08,0.7449665665846549,-1.055173389749887,1.5152173039479089,0.0
0.028740946216674373,1,0,0,1.1400604866362363,1.0082940609516682,-0.8004960979745592,1,-1.014571123022885,1.215544994102395,1.2286069212987563,1.0841951575592066,0.3286872779519257,1.7387310479091875,1.0419972503437025,0.07980270968423989,-0.8724648136863046,0.0,0.7449665665846549,0.3803648203143016,1.0227437391482763,0.0
0.047445877606682195,0,1,0,-1.1469215649617823,-0.6927148969290063,0.7266909761844288,1,0.09308302583041828,-1.117173223642812,0.1918651355188979,0.5672113899131166,1.3996050641417153,0.12325913203986175,1.2034717906830001,0.9660812447144678,0.5151138209130975,0.0,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.0
0.041140301844605924,0,1,0,-1.1469215649617823,-0.3857258721466419,0.12325913203986175,1,-0.1055795939465295,-0.41897082379923734,-0.7347981032164006,-0.3534865321372101,-0.3870487623529995,-0.8004960979745592,-0.19660049958342185,-1.4140351181254627,-0.4647772804726296,0.0,-0.11256431870934817,-0.873711786984562,0.8870249608986064,0.0
0.032912969017593025,0,1,0,-1.1469215649617823,-0.05146002009662893,-0.42660141122947626,1,0.9422536913593744,0.5277604574917683,-0.8995338605921868,-2.5423491803818004,-1.5672589299703326,-1.1895222157453642,-0.19660049958342185,-1.4140351181254627,-2.1353815938745595,0.0,0.7449665665846549,-0.6711083601222465,1.647881864862182,0.0
0.04484858347912175,1,0,0,1.410797335273292,0.03136936165920781,0.3924920359049866,0,-0.3468171012040459,1.2437886632999167,0.05648561480015194,-0.2008180598924123,1.3196021741746058,-0.007527483323829474,0.18023488351975078,0.8803319586057389,-0.5206543403433661,0.0,0.1440771281212131,0.7112205855408937,-1.0270770945510244,0.0
0.032912969017593025,0,1,0,-1.1469215649617823,0.49780907548583325,0.5444941690837053,0,1.3637882512428177,-0.8472020806457479,1.611333251169239,0.6256698215946752,0.3286872779519257,-0.8004960979745592,1.948154110587067,-0.7058360212650291,-0.043258157933313474,0.0,0.7449665665846549,0.9485812410743795,-0.015106337062314273,0.0
0.030341212640491912,0,1,0,-1.1469215649617823,0.03136936165920781,-0.659601627607081,0,2.1511081943037067,-0.6008553025230254,-0.43210422284237443,-1.7330708141786697,0.568707808619065,-0.9223302184168565,-0.19660049958342185,-1.4140351181254627,-2.1353815938745595,0.0,0.7449665665846549,-1.3144620062121952,1.7047989193600446,0.0
0.029994643813604713,0,1,0,-1.1469215649617823,0.9436562349515136,1.9154013945099375,0,-0.3737935113272418,1.041734102341897,1.0796899285577486,0.7513327030392748,1.833585455230356,0.761352674464305,0.4884208579781882,0.4722208412901936,0.5151138209130975,0.27,-2.1930027394563805,-2.0683813327821796,-1.0270770945510244,0.0
0.030341212640491912,0,0,1,0.7564830410010519,0.6564859393617669,1.8627718873546533,0,-0.23938016267175283,-0.35582403644179933,0.9999859292761342,0.15873980759786757,0.568707808619065,0.8284646485811346,0.4108168819134072,0.0054567446008498685,0.15194933576341152,0.0,0.4290027532813324,0.7112205855408937,0.4346975373082489,0.0
0.04071831280016705,1,0,0,0.7564830410010519,-0.6927148969290063,1.6857527828693004,1,-0.17273101614570757,-0.16337622353224743,0.3668730515305163,1.2953625370248543,-1.1005878954674624,-0.36151068651482515,-1.2703950586646735,-1.4140351181254627,1.686466597985447,0.95,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.0
0.04162311482753472,0,1,0,-1.1469215649617823,-0.2966067370967752,-1.289578060689176,0,0.9253747256420142,-1.1273537949864472,-1.1920714430213706,-0.6815943390528618,-0.23046572180821054,1.2393518756048543,-0.9219947128743349,0.07980270968423989,0.15194933576341152,0.0,-0.34345797118210725,-0.9969469810062019,1.4798902448979734,0.0
0.030341212640491912,1,0,0,0.14189071400592246,0.03136936165920781,-0.5999365109266501,1,0.7397945902539754,-0.6231539616744054,0.744694447710125,-0.40744159301214816,-0.5718190794140261,0.214919822566405,0.7234547760506026,0.0054567446008498685,-0.4647772804726296,0.0599999999999999,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.755
0.04484858347912175,0,1,0,-1.1469215649617823,0.03136936165920781,-0.49072123739941237,1,-2.0355847213601965,-2.085355566031829,-1.1694006645176926,-1.3129814789733738,-1.5672589299703326,-1.4079051458418632,0.7234547760506026,-1.4140351181254627,-0.4647772804726296,0.5799999999999998,-2.1588480914703445,-2.0607052497615985,0.8870249608986064,0.0
0.04484858347912175,1,0,0,1.1400604866362363,-0.6927148969290063,1.1718899531426865,1,-0.5864732127554014,1.3774199922790764,0.8056920745819013,0.11062728256906933,0.7696703650230783,1.5376912498720514,0.25672332083131477,1.0463361849271902,0.3829439668570801,0.0,-2.046125207556473,-1.11120857465758,-0.015106337062314273,0.0
0.032018961430726134,1,0,0,0.14189071400592246,-0.6927148969290063,1.0103819916421055,1,0.064803425008384,-0.1364231033933798,1.5932523801360263,1.9427030124793632,-0.09400269876601307,-0.28091084964604396,-0.9924420872624156,0.7886180431284552,0.05555584754376919,0.0,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.0
0.04071831280016705,0,1,0,-1.1469215649617823,0.03136936165920781,-1.365257371218065,0,0.07408727446138559,-0.8779331832347929,-2.3259724580726555,-0.5394308637341484,-0.7993225415195937,-1.1210601441231978,0.9618099982358035,-0.5063102433344471,-1.602052621947201,0.0,-0.9040612557934677,-0.016292646471738045,-0.015106337062314273,0.4879999999999999
